0.24667,2.7506,1.2013
0.49333,3.0004,1.0044
0.74,2.8749,1.1033
0.98667,2.8749,1.1033
1.2333,2.7064,0.94054
1.48,2.7054,0.85428
1.7267,3.0004,1.0044
1.9733,3.0004,1.0044
2.22,3.0004,1.0044
2.4667,2.7054,0.85428
2.7133,2.7054,0.85428
2.96,2.8749,1.1033
3.2067,2.7064,0.94054
3.4533,2.7291,0.97218
3.7,2.7054,0.85428
3.9467,3.0004,1.0044
4.1933,2.7054,0.85428
4.44,2.7064,0.94054
4.6867,2.8749,1.1033
4.9333,2.7064,0.94054
5.18,2.8749,1.1033
5.4267,2.7291,0.97218
5.6733,2.8749,1.1033
5.92,2.8749,1.1033
6.1667,2.8749,1.1033
6.4133,2.8749,1.1033
6.66,2.8749,1.1033
6.9067,2.8749,1.1033
7.1533,2.8749,1.1033
7.4,2.8749,1.1033
7.6467,2.8749,1.1033
7.8933,2.8749,1.1033
8.14,2.8749,1.1033
8.3867,2.7064,0.94054
8.6333,2.8749,1.1033
8.88,2.8749,1.1033
9.1267,2.8749,1.1033
9.3733,2.8749,1.1033
9.62,2.8749,1.1033
9.8667,2.8749,1.1033
10.113,2.8749,1.1033
10.36,2.7064,0.94054
10.607,2.8749,1.1033
10.853,2.8749,1.1033
11.1,2.7291,0.97218
11.347,2.7064,0.94054
11.593,2.8749,1.1033
11.84,2.8749,1.1033
12.087,2.7054,0.85428
12.333,2.8749,1.1033
12.58,3.0004,1.0044
12.827,2.8749,1.1033
13.073,2.7054,0.85428
13.32,2.5283,0.7494
13.567,2.8749,1.1033
13.813,2.8749,1.1033
14.06,2.8749,1.1033
14.307,2.7064,0.94054
14.553,2.7054,0.85428
14.8,2.8749,1.1033
15.047,2.8749,1.1033
15.293,2.8749,1.1033
15.54,2.8749,1.1033
15.787,2.8749,1.1033
16.033,2.7506,1.2013
16.28,2.6275,1.2983
16.527,2.4314,1.1454
16.773,2.5057,1.3944
17.02,2.67,1.5865
17.267,2.67,1.5865
17.513,2.67,1.5865
17.76,2.5422,1.6856
18.007,2.7166,1.9028
18.253,2.5824,2.0051
18.5,2.8055,2.2607
18.747,2.5824,2.0051
18.993,2.5824,2.0051
19.24,2.5824,2.0051
19.487,2.6854,2.3502
19.733,2.8692,2.6333
19.98,2.7279,2.6759
20.227,2.7279,2.6759
20.473,2.7968,3.0483
20.72,2.9789,3.3134
20.967,2.9789,3.3134
21.213,4.4354,5.2241
21.46,4.7344,5.6759
21.707,4.7405,5.6762
21.953,0,0
22.2,4.2163,4.9006
22.447,4.2163,4.9006
22.693,4.2145,4.8994
22.94,0,0
23.187,4.446,4.7607
23.433,4.4558,4.7524
23.68,4.0415,4.1103
23.927,4.0415,4.1103
24.173,3.7577,3.624
24.42,3.7582,3.6009
24.667,0,0
24.913,0,0
25.16,0,0
25.407,0,0
25.653,0,0
25.9,0,0
26.147,0,0
26.393,0,0
26.64,4.4559,4.3284
26.887,4.1664,4.0301
27.133,4.1664,4.0301
27.38,4.2611,4.2259
27.627,4.2611,4.2259
27.873,4.2611,4.2259
28.12,4.2611,4.2259
28.367,4.2611,4.2259
28.613,4.2611,4.2259
28.86,4.2611,4.2259
29.107,4.2611,4.2259
29.353,4.2611,4.2259
29.6,4.1664,4.0301
29.847,4.4559,4.3284
30.093,4.3795,4.151
30.34,4.3795,4.151
30.587,4.5683,4.2582
30.833,4.4989,4.0755
31.08,4.5683,4.2582
31.327,4.5683,4.2582
31.573,4.4989,4.0755
31.82,4.4989,4.0755
32.067,4.4989,4.0755
32.313,4.4882,4.0563
32.56,4.3572,3.9931
32.807,4.3572,3.9931
33.053,4.3572,3.9931
33.3,4.0671,3.6646
33.547,4.2776,3.8018
33.793,4.2776,3.8018
34.04,4.1875,3.5853
34.287,4.1875,3.5853
34.533,4.574,3.8545
34.78,4.5967,3.8604
35.027,0,0
35.273,4.3919,3.7277
35.52,4.309,3.5053
35.767,4.309,3.5053
36.013,4.1422,3.1492
36.26,4.2672,3.0648
36.507,4.3935,2.9795
36.753,4.43,2.9919
37,5.0181,3.5707
37.247,5.0286,3.5847
37.493,4.5621,2.9329
37.74,4.284,2.6555
37.987,4.2182,2.4466
38.233,4.225,2.4458
38.48,0,0
38.727,0,0
38.973,0,0
39.22,0,0
39.467,0,0
39.713,4.0931,1.7412
39.96,4.1017,1.7358
40.207,4.352,1.5524
40.453,4.3607,1.547
40.7,0,0
40.947,0,0
41.193,0,0
41.44,0,0
41.687,0,0
41.933,0,0
42.18,4.367,1.1865
42.427,4.7478,1.3202
42.673,4.7374,1.3121
42.92,0,0
43.167,0,0
43.413,4.367,1.1865
43.66,4.3621,1.1722
43.907,0,0
44.153,0,0
44.4,0,0
44.647,4.367,1.1865
44.893,4.367,1.1865
45.14,4.7478,1.3202
45.387,4.367,1.1865
45.633,4.367,1.1865
45.88,4.367,1.1865
46.127,4.6233,1.4106
46.373,4.367,1.1865
46.62,4.6233,1.4106
46.867,4.6242,1.3944
47.113,4.367,1.1865
47.36,4.3621,1.1722
47.607,4.7478,1.3202
47.853,4.7374,1.3121
48.1,4.4934,1.0927
48.347,4.6919,1.1796
48.593,4.8734,1.2289
48.84,4.4934,1.0927
49.087,4.7478,1.3202
49.333,4.3397,1.1173
49.58,4.7478,1.3202
49.827,4.367,1.1865
50.073,4.367,1.1865
50.32,4.367,1.1865
50.567,4.367,1.1865
50.813,4.3397,1.1173
51.06,4.7478,1.3202
51.307,4.7478,1.3202
51.553,4.7374,1.3121
51.8,4.4934,1.0927
52.047,4.4949,1.0736
52.293,4.7478,1.3202
52.54,4.7478,1.3202
52.787,4.7478,1.3202
53.033,4.7374,1.3121
53.28,4.7478,1.3202
53.527,4.7478,1.3202
53.773,4.7478,1.3202
54.02,4.4934,1.0927
54.267,4.4934,1.0927
54.513,4.4934,1.0927
54.76,4.4934,1.0927
55.007,4.4934,1.0927
55.253,4.4949,1.0736
55.5,0,0
55.747,4.7478,1.3202
55.993,4.7478,1.3202
56.24,4.7374,1.3121
56.487,4.7478,1.3202
56.733,4.7374,1.3121
56.98,4.7478,1.3202
57.227,4.7374,1.3121
57.473,4.4934,1.0927
57.72,5.7354,1.7148
57.967,4.7478,1.3202
58.213,4.7374,1.3121
58.46,4.7478,1.3202
58.707,4.7478,1.3202
58.953,4.7478,1.3202
59.2,4.7478,1.3202
59.447,4.7478,1.3202
59.693,4.7478,1.3202
59.94,3.8803,0.64771
60.187,3.5907,0.47187
60.433,4.367,1.1865
60.68,4.367,1.1865
60.927,4.3621,1.1722
61.173,3.4473,0.58528
61.42,4.2417,1.2794
61.667,3.4473,0.58528
61.913,3.2835,0.46338
62.16,3.4473,0.58528
62.407,3.4473,0.58528
62.653,3.2835,0.46338
62.9,3.4473,0.58528
63.147,4.2417,1.2794
63.393,4.2417,1.2794
63.64,3.4473,0.58528
63.887,3.4473,0.58528
64.133,3.4473,0.58528
64.38,3.4473,0.58528
64.627,3.4473,0.58528
64.873,3.4473,0.58528
65.12,3.4473,0.58528
65.367,3.2835,0.46338
65.613,3.2835,0.46338
65.86,3.4473,0.58528
66.107,3.7402,0.7564
66.353,3.7402,0.7564
66.6,4.2417,1.2794
66.847,4.2417,1.2794
67.093,4.2417,1.2794
67.34,4.2417,1.2794
67.587,4.2417,1.2794
67.833,4.2417,1.2794
68.08,4.2417,1.2794
68.327,3.4473,0.58528
68.573,4.2417,1.2794
68.82,4.2417,1.2794
69.067,4.2417,1.2794
69.313,4.2417,1.2794
69.56,4.1176,1.3715
69.807,4.2417,1.2794
70.053,4.2417,1.2794
70.3,4.1176,1.3715
70.547,4.1176,1.3715
70.793,4.1176,1.3715
71.04,4.1176,1.3715
71.287,4.1176,1.3715
71.533,4.1176,1.3715
71.78,4.1135,1.3569
72.027,4.6574,1.6748
72.273,4.6789,1.6835
72.52,0,0
72.767,4.2417,1.2794
73.013,4.2438,1.2601
73.26,4.2417,1.2794
73.507,4.2438,1.2601
73.753,4.2417,1.2794
74,4.0714,1.3173
