0.24667,0,0
0.49333,0,0
0.74,0,0
0.98667,0,0
1.2333,0,0
1.48,0,0
1.7267,0,0
1.9733,4.6267,5.7372
2.22,0,0
2.4667,4.316,5.2948
2.7133,4.316,5.2948
2.96,4.316,5.2948
3.2067,4.316,5.2948
3.4533,4.7325,6.096
3.7,4.5199,5.798
3.9467,4.5199,5.798
4.1933,4.5199,5.798
4.44,4.7325,6.096
4.6867,4.7325,6.096
4.9333,4.7325,6.096
5.18,4.5199,5.798
5.4267,4.5199,5.798
5.6733,4.5199,5.798
5.92,4.7325,6.096
6.1667,4.5199,5.798
6.4133,4.5199,5.798
6.66,4.5199,5.798
6.9067,4.5199,5.798
7.1533,4.5199,5.798
7.4,4.7325,6.096
7.6467,4.7325,6.096
7.8933,4.2243,5.1713
8.14,4.7325,6.096
8.3867,4.7325,6.096
8.6333,4.5199,5.798
8.88,4.5199,5.798
9.1267,4.424,5.7221
9.3733,4.5199,5.798
9.62,4.7325,6.096
9.8667,4.5199,5.798
10.113,4.5199,5.798
10.36,4.5199,5.798
10.607,4.5199,5.798
10.853,4.7325,6.096
11.1,4.5199,5.798
11.347,4.5199,5.798
11.593,4.7325,6.096
11.84,4.5199,5.798
12.087,4.5199,5.798
12.333,4.5199,5.798
12.58,4.7343,6.1331
12.827,4.7325,6.096
13.073,4.5199,5.798
13.32,4.5199,5.798
13.567,4.5199,5.798
13.813,4.5199,5.798
14.06,4.5199,5.798
14.307,4.5199,5.798
14.553,4.5199,5.798
14.8,4.316,5.2948
15.047,4.5199,5.798
15.293,4.5199,5.798
15.54,4.5199,5.798
15.787,4.5199,5.798
16.033,4.7325,6.096
16.28,4.7325,6.096
16.527,4.5199,5.798
16.773,4.5199,5.798
17.02,4.316,5.2948
17.267,4.316,5.2948
17.513,4.6267,5.7372
17.76,4.835,6.0392
18.007,4.7344,5.6759
18.253,4.843,5.6141
18.5,4.843,5.6141
18.747,5.4398,6.4028
18.993,4.843,5.6141
19.24,4.9524,5.5518
19.487,4.9524,5.5518
19.733,5.1472,5.8662
19.98,4.446,4.7607
20.227,4.446,4.7607
20.473,4.446,4.7607
20.72,4.5623,4.6899
20.967,4.5623,4.6899
21.213,4.8532,4.8211
21.46,4.8578,4.8042
21.707,0,0
21.953,0,0
22.2,0,0
22.447,4.5683,4.2582
22.693,4.5683,4.2582
22.94,4.5683,4.2582
23.187,4.574,4.2644
23.433,4.7961,4.116
23.68,4.8136,4.1149
23.927,0,0
24.173,0,0
24.42,0,0
24.667,6.0016,5.1568
24.913,6.1385,5.2415
25.16,6.1385,5.2415
25.407,4.6236,3.5776
25.653,4.6236,3.5776
25.9,4.6236,3.5776
26.147,4.6236,3.5776
26.393,4.6236,3.5776
26.64,4.7409,3.5016
26.887,5.7023,4.332
27.133,5.7023,4.332
27.38,5.803,4.2718
27.627,5.803,4.2718
27.873,5.9045,4.2113
28.12,5.9045,4.2113
28.367,6.1233,4.3301
28.613,5.7732,3.9241
28.86,6.1233,4.3301
29.107,4.6826,2.8519
29.353,5.6254,3.549
29.6,5.6317,3.5351
29.847,0,0
30.093,6.4639,3.775
30.34,6.5598,3.7174
30.587,6.5598,3.7174
30.833,5.5661,2.8323
