0.24667,0,0
0.49333,0,0
0.74,0,0
0.98667,0,0
1.2333,0,0
1.48,0,0
1.7267,0,0
1.9733,0,0
2.22,0,0
2.4667,0,0
2.7133,0,0
2.96,0,0
3.2067,0,0
3.4533,0,0
3.7,0,0
3.9467,0,0
4.1933,0,0
4.44,0,0
4.6867,0,0
4.9333,0,0
5.18,0,0
5.4267,0,0
5.6733,0,0
5.92,0,0
6.1667,0,0
6.4133,0,0
6.66,0,0
6.9067,0,0
7.1533,0,0
7.4,0,0
7.6467,0,0
7.8933,0,0
8.14,0,0
8.3867,0,0
8.6333,0,0
8.88,0,0
9.1267,0,0
9.3733,0,0
9.62,0,0
9.8667,0,0
10.113,0,0
10.36,0,0
10.607,0,0
10.853,0,0
11.1,0,0
11.347,0,0
11.593,0,0
11.84,0,0
12.087,0,0
12.333,0,0
12.58,0,0
12.827,0,0
13.073,0,0
13.32,0,0
13.567,0,0
13.813,0,0
14.06,0,0
14.307,0,0
14.553,0,0
14.8,0,0
15.047,0,0
15.293,0,0
15.54,0,0
15.787,0,0
16.033,0,0
16.28,0,0
16.527,0,0
16.773,0,0
17.02,0,0
17.267,0,0
17.513,0,0
17.76,0,0
18.007,0,0
18.253,0,0
18.5,0,0
18.747,0,0
18.993,0,0
19.24,0,0
19.487,0,0
19.733,0,0
19.98,0,0
20.227,0,0
20.473,0,0
20.72,0,0
20.967,0,0
21.213,0,0
21.46,0,0
21.707,0,0
21.953,0,0
22.2,0,0
22.447,0,0
22.693,0,0
22.94,0,0
23.187,0,0
23.433,0,0
23.68,0,0
23.927,0,0
24.173,0,0
24.42,0,0
24.667,0,0
24.913,0,0
25.16,0,0
25.407,0,0
25.653,0,0
25.9,0,0
26.147,0,0
26.393,0,0
26.64,0,0
26.887,0,0
27.133,0,0
27.38,0,0
27.627,0,0
27.873,0,0
28.12,0,0
28.367,0,0
28.613,0,0
28.86,0,0
29.107,0,0
29.353,0,0
29.6,0,0
29.847,0,0
30.093,0,0
30.34,0,0
30.587,0,0
30.833,0,0
31.08,0,0
31.327,0,0
31.573,0,0
31.82,0,0
32.067,0,0
32.313,0,0
32.56,0,0
32.807,0,0
33.053,0,0
33.3,0,0
33.547,0,0
33.793,0,0
34.04,0,0
34.287,0,0
34.533,0,0
34.78,0,0
35.027,0,0
35.273,0,0
35.52,0,0
35.767,0,0
36.013,0,0
36.26,0,0
36.507,0,0
36.753,0,0
37,0,0
37.247,0,0
37.493,0,0
37.74,0,0
37.987,0,0
38.233,0,0
38.48,0,0
38.727,0,0
38.973,0,0
39.22,0,0
39.467,0,0
39.713,0,0
39.96,0,0
40.207,0,0
40.453,0,0
40.7,0,0
40.947,0,0
41.193,0,0
41.44,0,0
41.687,0,0
41.933,0,0
42.18,0,0
42.427,0,0
42.673,0,0
42.92,0,0
43.167,0,0
43.413,0,0
43.66,0,0
43.907,0,0
44.153,0,0
44.4,0,0
44.647,0,0
44.893,0,0
45.14,0,0
45.387,0,0
45.633,0,0
45.88,0,0
46.127,0,0
46.373,0,0
46.62,0,0
46.867,0,0
47.113,0,0
47.36,0,0
47.607,0,0
47.853,0,0
48.1,0,0
48.347,0,0
48.593,0,0
48.84,0,0
