0.185,5.1429,1.4017
0.37,5.1768,1.3471
0.555,5.1429,1.4017
0.74,5.1768,1.3471
0.925,5.1768,1.3471
1.11,5.1768,1.3471
1.295,5.1768,1.3471
1.48,5.1768,1.3471
1.665,5.1768,1.3471
1.85,5.1768,1.3471
2.035,5.1768,1.3471
2.22,5.1768,1.3471
2.405,5.1429,1.4017
2.59,5.0331,1.4499
2.775,5.0331,1.4499
2.96,5.1429,1.4017
3.145,5.0331,1.4499
3.33,5.0331,1.4499
3.515,5.0331,1.4499
3.7,5.1429,1.4017
3.885,5.1768,1.3471
4.07,5.1768,1.3471
4.255,5.0331,1.4499
4.44,5.1768,1.3471
4.625,5.1768,1.3471
4.81,5.1768,1.3471
4.995,5.1768,1.3471
5.18,5.1768,1.3471
5.365,5.1768,1.3471
5.55,5.1768,1.3471
5.735,5.1768,1.3471
5.92,5.1768,1.3471
6.105,5.4398,1.5921
6.29,5.1429,1.4017
6.475,5.1429,1.4017
6.66,5.4398,1.5921
6.845,5.4398,1.5921
7.03,5.1768,1.3471
7.215,5.1768,1.3471
7.4,5.1768,1.3471
7.585,5.1768,1.3471
7.77,5.4398,1.5921
7.955,5.1768,1.3471
8.14,5.1768,1.3471
8.325,5.1768,1.3471
8.51,5.1768,1.3471
8.695,5.4398,1.5921
8.88,5.1429,1.4017
9.065,5.4398,1.5921
9.25,5.1768,1.3471
9.435,5.1768,1.3471
9.62,5.1768,1.3471
9.805,5.1768,1.3471
9.99,5.4398,1.5921
10.175,5.1429,1.4017
10.36,5.0331,1.4499
10.545,5.0331,1.4499
10.73,5.4398,1.5921
10.915,5.0331,1.4499
11.1,5.1768,1.3471
11.285,5.1768,1.3471
11.47,5.1768,1.3471
11.655,5.1768,1.3471
11.84,5.0331,1.4499
12.025,5.1768,1.3471
12.21,5.1768,1.3471
12.395,5.1768,1.3471
12.58,5.0331,1.4499
12.765,5.1768,1.3471
12.95,5.4398,1.5921
13.135,5.1429,1.4017
13.32,5.0331,1.4499
13.505,5.5519,1.7806
13.69,5.1429,1.4017
13.875,5.0331,1.4499
14.06,5.4398,1.5921
14.245,5.0331,1.4499
14.43,4.616,1.3601
14.615,4.616,1.3601
14.8,4.7478,1.6836
14.985,5.0205,1.8853
15.17,5.1598,2.1448
15.355,4.3223,1.5099
15.54,4.0714,1.3173
15.725,4.7755,1.9403
15.91,4.4906,1.8672
16.095,4.3638,1.9577
16.28,4.2006,2.0449
16.465,4.4804,2.2631
16.65,4.1136,2.1362
16.835,3.934,2.2355
17.02,3.934,2.2355
17.205,3.501,2.1105
17.39,3.501,2.1105
17.575,4.3244,3.0928
17.76,4.3244,3.0928
17.945,4.1422,3.1492
18.13,4.309,3.5053
18.315,2.9108,2.1449
18.5,3.31,2.6486
18.685,2.9108,2.1449
18.87,3.4942,2.9541
19.055,3.4942,2.9541
19.24,4.2925,3.9492
19.425,3.3617,3.0468
19.61,3.5378,3.329
19.795,3.5378,3.329
19.98,3.5378,3.329
20.165,3.5378,3.329
20.35,3.5378,3.329
20.535,3.5378,3.329
20.72,3.5378,3.329
20.905,3.5378,3.329
21.09,3.5378,3.329
21.275,3.5378,3.329
21.46,3.5378,3.329
21.645,3.8632,3.7609
21.83,3.3617,3.0468
22.015,4.2611,4.2259
22.2,3.8632,3.7609
22.385,3.5378,3.329
22.57,3.5378,3.329
22.755,3.5378,3.329
22.94,3.5378,3.329
23.125,3.5378,3.329
